PartID,Color,FirstWord,CAS,PricePerGB,TotalCapacity,DDR,MHz,Count,Capacity
67ab44b5-6c42-4df1-a803-2df050086b1a,Black / Silver,9.646,9.0,18.75,8,3,1866,4,2
c1f4d1cf-af63-466c-b09c-05a96f551389,Black / Silver,13.503,9.0,4.999,16,3,1333,2,8
2cfbfee4-eb99-4f0a-a244-fd82a8321a93,Green,13.75,11.0,6.48,2,3,1600,1,2
b63298ad-aed4-4c8b-a554-d8c549d5fffc,Blue / Silver,15.0,6.0,17.755,2,2,800,1,2
0ecc7f52-1526-498f-9476-acf8a5c6bc8e,Black / Green,13.75,11.0,7.024,8,3,1600,2,4
9ad3d912-4621-482f-94bc-99c7c0576ac8,Black / Red,12.5,15.0,7.178,8,4,2400,2,4
34697cc2-47bc-4d2f-81a6-7cff0bf4b6f8,Black,13.333,16.0,3.749,8,4,2400,2,4
f2dc8595-88d0-442f-bb3b-975b4e90fcd2,Black / Green,14.065,15.0,4.687,64,4,2133,4,16
e1ded238-df20-4315-b4a8-a2b3c3fe1c3e,Black / Green,13.503,9.0,2.995,4,3,1333,1,4
115d4e64-c13a-44f1-8da3-bfa6fb228903,Green,14.167,17.0,7.374,8,4,2400,1,8
56d9305e-e32d-426a-b65d-7562118ae096,Green / Black,14.254,19.0,3.152,16,4,2666,1,16
75334947-4e79-401d-89ac-7822e5d497e4,Green / Black,14.167,17.0,3.049,16,4,2400,1,16
148f5b15-8b14-4c58-9eee-29ed8744ab94,Green / Black,14.254,19.0,3.437,32,4,2666,2,16
d146e0fc-6b5e-48b1-8ea8-8114172d5bc0,Gold,8.182,18.0,21.5,16,4,4400,2,8
95b33c06-1e02-4a27-aad4-6b1c0600c268,Silver,7.7780000000000005,14.0,9.85,32,4,3600,4,8
90812c5f-c14e-4fc0-b8b5-5f32e34d9a3f,Red,10.0,16.0,2.374,16,4,3200,2,8
2714f4e2-3462-45c1-b8ca-8a97f1fc501e,Gray,10.0,18.0,2.995,8,4,3600,1,8
6fe43610-9820-4bbb-b87f-379f3288c15f,Black,13.846,36.0,2.75,32,5,5200,2,16
1d1f2c0c-6ef0-428d-ba96-af887da544a9,Blue / Black,11.25,18.0,3.125,32,4,3200,2,16
73cedf91-387b-4e87-95fc-640227fa3e57,Silver / Black,13.75,22.0,1.4060000000000001,64,4,3200,2,32
d2b505d1-d45a-4c05-a0e0-14608d10bf54,Black,13.503,18.0,1.7810000000000001,32,4,2666,2,16
7a74287c-0b5b-4a85-b42a-0565295800cd,Silver / Black,13.503,18.0,1.624,16,4,2666,1,16
e0b00305-f545-45ca-9bdd-32cc0be60926,Black,19.167,46.0,2.499,32,5,4800,1,32
f643234e-d645-4cd1-bb2d-7061c81657ea,Silver / Black,13.75,22.0,1.874,16,4,3200,2,8
429538c5-b846-4d97-9909-66153bfec244,,12.003,16.0,1.875,32,4,2666,2,16
d2856178-6d6d-41d7-abbb-1ed220cbcbec,Silver / White,8.889,16.0,6.083,32,4,3600,4,8
d3e2166e-964e-4408-aeb0-153ab67f525d,Green / Black,14.167,17.0,1.999,8,4,2400,1,8
d8202fe5-6d4b-4dc7-8374-60ef83c543d5,Gold,7.7780000000000005,14.0,7.187,32,4,3600,2,16
004485e1-b654-4518-bab5-27da7d739cab,Red / Black,13.75,22.0,2.123,8,4,3200,1,8
dba5cfbe-5cd2-4236-9024-86fa7f6ab985,,14.065,15.0,3.112,8,4,2133,1,8
28eae0a7-a895-430c-9fa4-0e0954a17877,Black,14.254,19.0,1.999,8,4,2666,1,8
43d4614e-08fb-4a99-9584-344342ff6de7,Black / Silver,8.636,19.0,11.874,16,4,4400,2,8
0785c08d-3532-42d5-bfff-5ce964ae354e,Green,13.503,9.0,1.624,16,3,1333,2,8
7c82979b-3607-4047-a6cd-4945ada4db94,,13.75,11.0,2.036,16,3,1600,2,8
d169bb3c-8ca4-4232-b9ce-c9608eb086d8,Black / Yellow,13.503,18.0,2.187,16,4,2666,1,16
af29b920-6bc2-4387-b313-5081595c9383,Green / Black,14.254,19.0,3.7560000000000002,8,4,2666,1,8
1ee6d3eb-c721-455b-8d2c-9ab35a250d91,Blue / Silver,13.75,11.0,9.508,8,3,1600,2,4
ef8c2d47-901f-4a79-a696-56b5af870d73,Black / Blue,8.439,9.0,5.531,32,3,2133,8,4
21032b42-d937-4b11-b66a-dd7589a28b6a,Gray / Silver,13.503,9.0,1.8130000000000002,16,3,1333,2,8
cb8e8b74-9875-4ead-93de-a21081befba5,Green,13.503,9.0,1.624,16,3,1333,2,8
186c43c3-af9b-4374-89c9-688d2e380d78,Green / Black,14.254,19.0,3.438,16,4,2666,2,8
9f63fc7e-3a8d-4145-833a-1ab653a76ea1,Gold,8.75,14.0,8.749,16,4,3200,2,8
67c21ceb-cebf-415a-a1fb-b9dac6ad68b4,,14.254,19.0,3.77,8,4,2666,1,8
77345871-a292-4b67-a4f1-78b6858f4126,Black,8.75,14.0,3.586,16,4,3200,2,8
cfde6ddf-718a-495e-8564-933d53e9c8d8,Black,8.889,16.0,5.709,64,4,3600,8,8
e78311d5-a9f9-4265-ae04-ddb6ee1c5c6f,Green,14.993,5.0,7.374,8,2,667,2,4
5c4ccbab-bc1c-48ec-b5eb-528fbf2a9f68,Green,13.75,11.0,5.624,8,3,1600,2,4
d28a3659-d293-45a6-9ad5-30ea24c2448d,Green,13.75,11.0,3.374,8,3,1600,1,8
aba7a922-b8e8-460e-9a3a-307d333da5b8,Green,11.25,9.0,5.551,16,3,1600,2,8
47b4aa12-5c4c-40c8-a149-73ff5b755378,Green,13.75,11.0,4.987,4,3,1600,1,4
b67cd32e-f8aa-4d3c-a69b-c6ec37ac28cf,Black / Green,13.75,11.0,2.047,48,3,1600,3,16
716f1927-6267-4669-a5d1-9528523c0613,Red,11.253,15.0,2.3609999999999998,64,4,2666,4,16
8228a6c3-3916-4bd1-a56d-ab257daa88a0,Black / Green,13.934,13.0,2.5,16,3,1866,2,8
882d70b3-9d6a-4274-9358-7260ac888bd5,Black / Green,14.065,15.0,4.969,32,4,2133,4,8
7a158ee6-3e64-4cc6-8d1a-c9e59c2e3197,Green / Black,14.254,19.0,2.5620000000000003,16,4,2666,1,16
197c1d9d-1360-4373-8f93-15aab5d72565,Silver / White,9.233,16.0,14.312,16,4,3466,2,8
0de3c2a2-e9a4-4c04-9f09-446bb19f9fa2,Gold,8.75,14.0,6.258,32,4,3200,2,16
4ad84b99-f503-4b72-a30e-dda0d44303f2,Red,10.667,16.0,2.6870000000000003,16,4,3000,2,8
f1738415-3a18-4a51-96a6-b79e9f03b4a2,Black,9.194,19.0,3.586,16,4,4133,2,8
9f98ac79-6da0-4f86-bf10-5fd29459a089,,14.254,19.0,2.593,16,4,2666,1,16
847db4a2-6ac6-47d1-9b0f-7420d0159adb,,14.065,15.0,2.593,16,4,2133,1,16
ade48e18-6c5e-4064-a09a-66d46c0e1d35,Silver,7.273,16.0,9.848,16,4,4400,2,8
75103823-b2f8-4535-a27e-a8520336e4dc,,9.375,15.0,12.469,64,4,3200,4,16
9f47c5a2-d6ef-41fc-a1b1-05a27e4ee9ac,Gray / Black,10.0,18.0,2.417,32,4,3600,2,16
a759fa47-efc9-4869-8c40-0c2b18a1b72c,Red,10.0,36.0,4.562,32,5,7200,2,16
ddf114dc-6a01-4b0a-b6c8-1d93c816c264,Green,13.133,7.0,9.49,2,3,1066,1,2
cb631b49-2090-4094-82fe-2ce8fe7242dc,Blue / Silver,11.25,9.0,10.248,4,3,1600,2,2
5dbcd99b-a731-459e-8130-9139c1d55f0c,Green,13.133,7.0,4.335,4,3,1066,2,2
b86a12f4-39ed-4b66-bab2-4bd5a48e50bb,Black,13.75,11.0,17.495,2,3,1600,1,2
890cd094-eb47-46e3-b803-542c17979bb5,Green,13.503,9.0,3.345,4,3,1333,1,4
3df18be1-1660-4663-9a84-08be11c9bec7,Black / Silver,10.718,10.0,9.998,4,3,1866,1,4
64729f8e-8236-44a5-a8e0-8a59e160e1dd,Green,13.75,11.0,5.5,4,3,1600,2,2
d993b7bd-3686-45a9-94f2-8ea303d09a87,,13.503,9.0,3.248,4,3,1333,1,4
9e502e3b-93b9-4062-a50f-7cd0fd4d36e8,,13.75,11.0,12.5,4,3,1600,1,4
8cf8db29-9b5f-4ff4-a893-8449f79c6701,Black / Green,13.503,9.0,4.999,16,3,1333,2,8
6a87c252-91d6-411f-ba73-1f1903d2830b,Black / Green,13.75,11.0,16.785,2,3,1600,1,2
be869788-3020-4042-af40-3c404e31c45a,Green,13.503,9.0,4.561,16,3,1333,1,16
2f14724e-6b28-4d70-ac61-43ac4408510c,Black / Green,13.75,11.0,3.75,8,3,1600,2,4
959bae05-3913-40eb-9705-3861d9094de1,Black / Green,14.065,15.0,3.745,8,4,2133,1,8
34749387-8e9f-4926-a601-380b9c3a738d,Black / Green,14.065,15.0,8.248,4,4,2133,1,4
8601ab29-66e0-4b5b-b861-cd39577eafdb,Black / Yellow,11.667,14.0,6.125,8,4,2400,1,8
565aba77-14ea-40f4-a6fb-077f7d7b475e,Black / Yellow,13.503,18.0,2.498,8,4,2666,1,8
cff95be4-8778-4182-9708-ebaeef0e7927,Green / Black,14.167,17.0,4.968,32,4,2400,4,8
4391298f-222b-46f5-84ce-0065df2e51a7,Silver / Green,14.167,17.0,3.083,16,4,2400,2,8
d64a6cfe-55f9-4be8-a626-7be923a49d73,Black,10.0,16.0,4.843,32,4,3200,4,8
4ef484b4-d788-4f1b-946b-dba1b40c3034,Red / Silver,10.0,16.0,5.121,16,4,3200,2,8
9da7e1b0-c29f-43ac-803d-2dc788c45641,White / Silver,8.636,19.0,10.624,16,4,4400,2,8
22de0533-da6d-43a9-9978-bd9da3f37687,Gold,7.7780000000000005,14.0,9.685,64,4,3600,8,8
2b9ac8e4-11c4-4321-a935-ce71d646965b,Black,7.97,17.0,13.039,16,4,4266,2,8
51fc55e7-a6ef-426e-bd07-9b6c8eb7aa76,Black,10.0,16.0,2.7039999999999997,32,4,3200,1,32
47208b79-6e44-438f-b83b-4523b0e0222a,White,9.0,18.0,3.742,16,4,4000,2,8
d0070ef2-6263-4db0-b0a5-6c3445774545,Black,12.003,16.0,2.499,16,4,2666,2,8
080f1a1d-637d-4737-8a6a-39f1815f7cb9,Black,12.003,16.0,3.118,16,4,2666,2,8
f297f9f5-dfb8-480f-961f-7b34bbd1b744,,14.167,17.0,4.933,4,4,2400,1,4
7dae4ab0-ddb8-4c99-9074-d9d87af3cc0e,White / Silver,9.5,19.0,10.624,16,4,4000,2,8
4da553af-afd0-4013-9df3-5361bdd12c9c,,12.003,16.0,1.562,64,4,2666,2,32
3350666a-1683-4945-8a32-01f423079012,Black,12.003,16.0,2.337,32,4,2666,1,32
521957da-54fd-48b9-8a26-ff48a5fae165,Black,10.667,16.0,7.769,32,4,3000,2,16
c90fed92-4668-4358-81ca-f9f042ae7079,,13.75,22.0,2.249,16,4,3200,1,16
ee2a1331-3410-4d37-88b0-60c2955c32ec,Black,14.065,15.0,1.593,32,4,2133,2,16
32d05b88-bb33-4800-9678-905195aed7aa,,13.75,22.0,2.3970000000000002,32,4,3200,2,16
920e505b-9c2e-4731-93a4-757682eb8c36,Gold,7.7780000000000005,14.0,11.249,16,4,3600,2,8
0abd38ea-533d-4fe4-a24e-dfaa3d75683e,Black,12.5,20.0,2.274,32,4,3200,1,32
65e8099d-1b17-4870-9e5c-bf8de3c19a43,Black / Blue,8.439,9.0,5.72,8,3,2133,2,4
67465eaf-d163-403c-8492-23a7d1fbb82e,Black / Yellow,14.065,15.0,2.499,16,4,2133,2,8
f6ed2e31-3845-46f0-b7d2-8843b457989a,Black,13.503,18.0,2.187,16,4,2666,2,8
cdc3815b-9893-4e85-b4c9-01db19d5377e,Silver / White,8.75,14.0,6.808,32,4,3200,4,8
449c007f-13c9-46e8-b04a-0a71c902792c,Green / Black,14.167,17.0,1.931,16,4,2400,2,8
19a24f8a-b10e-42ef-a7f9-d1108511f970,Gold,8.889,16.0,8.514,16,4,3600,2,8
38d9945e-e475-420a-8c34-085735ed2890,Black,10.0,18.0,2.078,64,4,3600,2,32
d6dd23ed-8ae4-497c-a3da-cbdd4c8ab812,Gray / White,8.889,16.0,5.691,64,4,3600,8,8
e2f2b2bb-e8f4-4848-9f30-b16b76b32ede,Green,13.75,11.0,1.624,16,3,1600,2,8
5e1132a6-6cce-4960-89e3-48ac0873125f,,9.167,11.0,14.375,8,3,2400,2,4
a966f964-41dc-44e5-aece-ccfd11927115,Green / Black,13.934,13.0,3.349,8,3,1866,1,8
798511df-d8f8-4142-92a3-1d08af58a03d,Black,7.97,17.0,7.838,32,4,4266,2,16
23fa4956-f4a1-4d63-8a24-a8aad08a5556,,14.065,15.0,3.112,8,4,2133,1,8
109bdab4-dbdf-4787-ab72-eba2548de5d6,Black,12.5,15.0,6.249,64,4,2400,4,16
3d8dd7b0-5da8-4e86-8ed5-86e34e98d897,Silver / Black,13.75,22.0,1.687,16,4,3200,1,16
f0a0e702-7767-4101-a9d7-9002e9828e93,Green,13.503,9.0,2.64,8,3,1333,2,4
0af87819-cac0-4c14-96f4-d63f34272dcc,,13.75,11.0,3.152,4,3,1600,1,4
b4ff5245-2f08-4cc3-b012-ae00f3294655,Black / Green,13.75,11.0,2.5,16,3,1600,2,8
66ecfd4a-9b89-495d-998c-b261feb296c2,Black / Green,13.75,11.0,3.525,8,3,1600,1,8
c3f624e0-ee46-49ef-bf9f-35cb3ac64086,Black / Red,11.253,15.0,3.895,8,4,2666,2,4
bfc0224e-b88e-4007-826a-04becb3299d9,Green / Black,14.167,17.0,2.8810000000000002,16,4,2400,1,16
91c6fe40-af96-44c0-a175-af6c9639dbe8,Silver / White,9.0,18.0,11.812,16,4,4000,2,8
6f203a88-843a-4bfd-bde2-35e264b2f8bb,Green / Black,14.167,17.0,7.411,16,4,2400,1,16
63481ae9-2b32-4c57-af66-313f65ed3551,Black,12.143,17.0,4.984,32,4,2800,2,16
5dae87fc-71ac-45c5-908c-28614771af5e,,14.254,19.0,1.624,16,4,2666,1,16
e1e99b3e-94ab-4a7c-8b51-a4589f2238bc,Gray / Black,10.0,18.0,3.336,16,4,3600,2,8
d089205f-f418-4114-8ef3-8fa1a96e1d33,Black / Silver,15.385,40.0,2.968,32,5,5200,2,16
4c111fe0-c061-4166-b645-2d422e55d3b3,Gray / Silver,11.25,9.0,7.497,4,3,1600,2,2
cc495b8c-0bed-4e8d-93f0-cfeeca063da5,Black / Blue,11.25,9.0,8.625,8,3,1600,2,4
a55eaddd-f0ad-47f0-a01b-4bdbd7f9d31a,Green,13.503,9.0,4.125,8,3,1333,2,4
90620dff-1545-40e9-9fbd-53273444a7ca,Black,10.0,8.0,14.95,2,3,1600,1,2
e4110957-427e-47c1-9641-e56b33a7170d,Black / Green,13.503,9.0,9.643,8,3,1333,2,4
48d1ee7b-8af4-4ac0-aa19-737603e7475a,Red,14.065,15.0,2.193,64,4,2133,8,8
bdc124c9-4cc9-4e79-a4fe-1d02843dff19,Black / Blue,13.75,11.0,10.565,32,3,1600,2,16
d0554f1d-5761-4eff-a58a-d5ee94a5756e,Black,13.333,16.0,3.047,8,4,2400,2,4
14311700-51a0-4a76-b317-9fe956e7dcbe,Black / Green,14.065,15.0,9.748,8,4,2133,1,8
01388d3b-c9e3-4150-bf3f-b24e8d1e0714,Black / Green,14.065,15.0,1.887,16,4,2133,1,16
71ebdbfc-ab9c-45d4-87ad-8a20badf4405,Green,14.065,15.0,5.937,16,4,2133,1,16
75fffe3f-55ec-4517-904d-b97a1a0697a5,Green,14.167,17.0,5.994,16,4,2400,1,16
c272d266-af36-4b68-8a82-c386f944b17c,Green / Black,14.254,19.0,3.181,8,4,2666,1,8
4966bf2e-e483-41e8-bad2-3a056a6044b0,Green / Black,13.75,11.0,14.384,16,3,1600,2,8
b1fafc15-1579-4390-9d73-dac49a42c8d0,Silver / Camo,10.556000000000001,19.0,6.188,32,4,3600,4,8
4c1742da-6123-45da-850c-a3a8916457a1,Green / Black,14.065,15.0,2.938,16,4,2133,1,16
9d5586bb-eb35-4b57-8855-ef95cff53839,Silver / Red,8.908,19.0,6.546,16,4,4266,2,8
1f67e395-e039-4531-9f10-bc2fd3df36ff,Black / Silver,9.5,19.0,11.249,16,4,4000,2,8
a25073cd-d652-4af5-92ee-b396fea14a46,,14.254,19.0,4.175,8,4,2666,1,8
f5da1002-0e7d-4815-8c3a-846dab9737ee,,14.254,19.0,4.745,4,4,2666,1,4
ca3fa902-f95e-4e44-8fa8-c44f557d6fdd,Black,9.0,18.0,4.828,32,4,4000,2,16
f6a4b2f7-4ae4-47ec-ae71-3fce0d5a9ec3,,14.32,21.0,2.354,32,4,2933,1,32
509cc9ad-22e0-4efe-98d2-4f4ce21eb5e0,Black / Silver,12.857,36.0,3.281,32,5,5600,2,16
f50270de-ece2-47f6-9e09-e59342371607,Black / Silver,11.176,38.0,4.062,32,5,6800,2,16
9fd33d67-2ead-4066-a480-d48cdd700df8,Green,13.503,9.0,6.997,4,3,1333,2,2
0db67f9a-d6cb-4e27-b962-f5f985297ef0,Green,14.993,5.0,18.375,2,2,667,1,2
a9d6360f-676a-4710-9de1-778b940ba077,Black / Blue,10.0,8.0,23.125,8,3,1600,4,2
55993b5c-2178-45c5-8d75-b33d4312cf0d,Black / Green,11.25,9.0,16.25,12,3,1600,3,4
880015ca-4ee2-49d2-800e-566383de0325,Green,13.503,9.0,8.493,3,3,1333,3,1
a8409205-649e-4aac-ac0d-6950f095549d,Green,13.75,11.0,6.372,8,3,1600,2,4
e18a0db7-ff2b-48b1-ac90-0c78551cedcf,Green,13.503,9.0,5.624,8,3,1333,2,4
83038001-072b-45eb-9093-d26ae69a609c,Green,13.503,9.0,4.999,8,3,1333,2,4
8c06c049-49be-431d-9956-cf969cb8e3e0,Green,13.503,9.0,20.989,8,3,1333,2,4
dafe99f0-0d73-4495-a86f-076b128bf1b9,Black / Blue,11.25,9.0,10.428,16,3,1600,4,4
4f445c8c-e1c3-429f-8fbc-5eb1e394f647,Black,13.75,11.0,21.657,4,3,1600,1,4
9d4363ae-17ed-4b21-8e0d-d533342884f5,Green,13.503,9.0,4.687,16,3,1333,2,8
9b1c469f-0f4e-4824-b1ea-027a750e93b4,Black / Orange,11.25,9.0,3.49,16,3,1600,4,4
e80583f8-78a0-49f8-b1cc-634828ad2407,Green,13.75,11.0,12.37,2,3,1600,1,2
7c63a47e-d81d-4fd6-942a-273cfa7d7b2a,Green,13.503,9.0,5.874,16,3,1333,2,8
986299b8-030d-45e4-8194-fac062b7997a,Black,13.75,11.0,11.25,4,3,1600,1,4
ab5260ab-196a-4057-b75d-3acd1716e90b,,13.75,11.0,7.5,4,3,1600,1,4
a532b6fa-fc93-4eb5-8344-f7b3e61a2300,Green,11.25,9.0,4.686,16,3,1600,2,8
14667ab5-6fdc-485d-835d-bcc5f7c48cdd,Black / Green,14.065,15.0,3.093,32,4,2133,1,32
7e8a3f46-3720-46d0-a3db-48c50961ae89,Black / Green,14.065,15.0,4.871,8,4,2133,1,8
d8f8e82e-8f3e-4784-bf45-0a364b51f48e,Black / White,14.065,15.0,5.377,32,4,2133,4,8
215fdc45-bd84-4761-ab77-13db7e19c47d,Silver,13.503,9.0,3.3970000000000002,32,3,1333,1,32
d8bb8a74-c3f3-4645-9616-d040595ebda3,Blue,13.75,11.0,6.234,64,3,1600,4,16
af7ff49f-34d2-4186-b7c5-8e1db774c82e,Green,13.503,9.0,6.25,64,3,1333,4,16
2fa35a04-d756-4fc0-b45b-e32c7ba3a833,Silver,13.503,9.0,2.606,8,3,1333,1,8
6864a05a-166b-4a82-a397-4b187b0ec039,Black / Green,14.065,15.0,6.249,8,4,2133,1,8
634449cc-d4a4-4707-913c-e7e8313903cf,Black,11.79,11.0,10.637,4,3,1866,1,4
e12647a3-25b9-4334-a5d7-9388e64c8452,Black / Red,11.429,16.0,7.696,8,4,2800,2,4
f3e66221-8c77-4493-b99e-4f63976f1a26,Black,13.333,16.0,2.498,8,4,2400,1,8
b0eebcca-720a-4143-9cc3-0139cbf40c29,Black / Red,14.065,15.0,9.638,64,4,2133,4,16
d3854775-cd67-46c5-9d53-c4bf69a17060,Silver / Black,9.375,15.0,4.844,16,4,3200,2,8
100d0b19-52e6-4899-925c-38dba75fa130,Black / Green,14.065,15.0,8.437,16,4,2133,2,8
1a2ab13f-2e2a-4ace-8d07-46996adfebe0,Green / Black,14.254,19.0,2.468,32,4,2666,1,32
c1401eba-b47e-486c-b5a3-4c581722f1b0,Silver / Green,14.254,19.0,3.083,16,4,2666,2,8
d1afa161-c38b-4173-84e4-7a7ec5768ff7,White / Silver,10.0,16.0,7.812,16,4,3200,2,8
190b1e17-5145-4992-9092-e377df2a91fc,White / Black,14.286,40.0,3.062,32,5,5600,2,16
147de15f-20ca-4fae-8a12-cd8472cd8669,Green,14.254,19.0,2.387,32,4,2666,1,32
65a95064-8a1c-4459-8913-667aeff6b11d,,14.254,19.0,17.361,16,4,2666,1,16
6e81f92c-701d-4f6f-bab1-1045ec396d0a,,14.254,19.0,2.864,32,4,2666,1,32
dee7fdcc-1d6e-4e3a-a7f2-c98ab5c83939,,13.75,22.0,3.195,16,4,3200,1,16
0200dac1-4b98-4a2b-8485-57ee3c17b529,Red,12.003,16.0,4.331,16,4,2666,2,8
412130c1-d208-44ed-8ff1-c75336a9cfbd,Black,9.0,18.0,5.234,16,4,4000,2,8
2e3aece8-2cee-40e5-a7ab-4c074ac5bf94,Silver,14.167,17.0,3.9290000000000003,16,4,2400,1,16
10063f17-6b66-4057-ae5f-5e99cd9d532c,Silver,14.254,19.0,10.046,8,4,2666,2,4
f422d84f-2342-4065-812e-407e0acad1fb,Black / White,10.667,16.0,4.981,16,4,3000,2,8
592287a8-85a3-432f-8449-9a4858799b1e,White,11.25,18.0,5.312,16,4,3200,2,8
9d249af4-8466-41a3-83cd-e4a5cee46026,,14.254,19.0,7.255,4,4,2666,1,4
e259ccb4-0dd9-40f7-99a5-045c9e033c65,,14.065,15.0,11.197,4,4,2133,1,4
d2ea337d-c7e1-42a8-baf6-cd34ae565767,Black / Silver,10.0,18.0,10.374,16,4,3600,2,8
accf3b2d-4b25-4b20-82d7-b286e936d2dc,Black,10.0,36.0,4.562,32,5,7200,2,16
0a3aca9b-db6d-46a4-a000-18fb79489d28,Red / Black,13.75,22.0,1.562,32,4,3200,1,32
529360a7-4436-44ba-a988-545d719ee2ac,Red / Black,13.75,22.0,1.593,32,4,3200,2,16
1d165dc9-5b75-46b2-8d84-33b0510ab643,,13.75,22.0,2.521,16,4,3200,1,16
ac07a9c9-fce8-4ccb-8247-bb3baa31b63a,Black,11.253,15.0,2.8040000000000003,16,4,2666,1,16
ad826e2e-2b18-43ce-a938-c9493fefc57e,,11.79,11.0,2.419,8,3,1866,1,8
108501a0-3ba9-491e-b661-55e4a80a1b4c,Black,13.503,18.0,7.338,16,4,2666,1,16
00ac372e-567f-4671-af46-e24635c7f4d6,Black,16.429,46.0,2.9370000000000003,16,5,5600,1,16
38e747ed-8549-4a09-a7f1-9b42b23d2641,Green,13.503,9.0,2.64,8,3,1333,2,4
68fda230-b552-4ff5-a466-b554022c9d18,Gold,7.5,15.0,9.029,16,4,4000,2,8
ab56613b-c84e-45cd-9e44-cbcfad81f8cf,,16.667,40.0,3.156,32,5,4800,1,32
ac37f3a2-ea31-4cb6-8769-47c70a6157ca,Green,13.133,7.0,2.64,8,3,1066,2,4
e3d34f15-f003-4f64-84d3-e93278265afe,Black / Green,13.75,11.0,6.08,8,3,1600,1,8
5d1aefcc-d381-4f7f-958c-1e396049a4af,Black,12.003,16.0,2.187,32,4,2666,2,16
3b52905b-a422-429d-af6a-7e4c71e5eb6f,,13.503,9.0,7.125,16,3,1333,2,8
ff40592b-a9c0-4e91-93ed-9f79ce47b006,Black / Green,13.75,11.0,5.112,4,3,1600,1,4
a11836f9-0b27-4210-a32c-7b6b4ca4a1ab,Black,14.065,15.0,2.004,16,4,2133,1,16
33ee2dc1-ea5e-40a4-9dbc-fa20f87e0f93,Black,13.333,16.0,3.748,4,4,2400,1,4
99b06b6c-57ac-4921-856c-c036e4e541a5,,11.592,17.0,2.027,32,4,2933,2,16
1bd24457-9437-4ee4-b191-54477546563c,Black,12.003,16.0,2.392,32,4,2666,2,16
0a791574-306a-4017-85bf-cdf78a93e8da,Green,13.75,11.0,1.999,8,3,1600,1,8
4f4c777d-218e-4bcb-92f8-41efd2f9fa8c,,13.75,11.0,2.285,8,3,1600,1,8
7cd59efd-28a2-46fe-89ad-311334631184,Green / Black,13.934,13.0,4.996,8,3,1866,1,8
c2cd3fff-97ae-42eb-b83e-6dfe8f32aea3,Green / Black,14.254,19.0,3.437,16,4,2666,1,16
ef633d2e-2b93-4c60-ae24-4a9509dbfee0,Green / Black,14.065,15.0,1.931,16,4,2133,2,8
a4c14698-f555-4dc1-9fda-b17c4d3e01ff,Green,14.254,19.0,2.498,8,4,2666,1,8
927c5c02-cf26-4bbb-9588-35c558092c22,Green / Black,14.32,21.0,17.812,16,4,2933,1,16
d6221c2d-d3c7-41c3-b026-48d812a12f65,,14.254,19.0,2.689,8,4,2666,1,8
23d40a36-582a-44bf-93de-394b012afb8a,Green,15.0,6.0,16.495,4,2,800,1,4
ea738fd5-d623-4252-b808-d3349791991c,Green,13.503,9.0,6.588,4,3,1333,1,4
0b6362f4-998b-4424-9e5b-5457f17e1b26,Green,13.75,11.0,11.75,4,3,1600,1,4
077c93f0-f43a-42d3-9d5b-60bce65b2622,Black / Blue,8.439,9.0,5.599,16,3,2133,4,4
c074d601-f00d-407b-a5e9-5bd0cdda91c5,Green / Silver,11.25,9.0,6.249,8,3,1600,2,4
dee332ca-1e79-41f5-9568-4211f4c15abd,Green,13.75,11.0,2.248,8,3,1600,1,8
0c85def2-1604-4b5c-86c3-005373f64e92,Black / Green,13.503,9.0,3.119,8,3,1333,1,8
a0130688-8cbd-4c94-895f-c93601e0f843,Black / Green,13.75,11.0,2.21,16,3,1600,1,16
c5ac97bd-50df-42ef-b7b2-fcb0abf93152,Black / Green,13.503,9.0,1.762,16,3,1333,1,16
33f7c36b-de55-4c95-bfc7-1f1d25d08561,Black / Green,13.75,11.0,4.112,4,3,1600,1,4
5cbe40c3-f2f4-48da-afda-daad1d4de16a,Black / Green,13.75,11.0,16.645,4,3,1600,1,4
da60eaa7-ad28-4d72-90fe-b227605505ac,Blue,13.503,9.0,1.8090000000000002,16,3,1333,1,16
613553e0-850a-459e-b3f5-83ba297b6935,Black / Blue,13.934,13.0,11.213,16,3,1866,1,16
ed02ddc3-4f3b-4fa1-9e54-7310ba62d83d,Green / Black,14.167,17.0,1.609,32,4,2400,2,16
0f05e758-a8e0-4bc8-8c10-b7d96f39f683,Black / Silver,9.5,19.0,9.687,16,4,4000,2,8
8ae90dd7-503a-4444-ac61-f58295fa024c,Black / Silver,7.7780000000000005,14.0,8.254,64,4,3600,8,8
d3089e64-1592-4948-b386-a20359886588,Silver / Black,10.0,18.0,4.107,8,4,3600,1,8
2192d6bb-bbeb-40ad-815c-607ca7831838,Black / Silver,9.5,19.0,3.621,32,4,4000,2,16
4dde593c-a050-4ff3-baac-714b720c5cab,Gray / Red,9.444,17.0,3.36,64,4,3600,4,16
8e1a9b6f-10ba-45f9-b2fc-f85ee6610107,,14.254,19.0,7.875,16,4,2666,1,16
bdfe5766-981a-44a7-969d-f0a1036c0a97,Black / Silver,9.5,19.0,11.901,16,4,4000,2,8
744911cd-8163-4b81-9981-8868dee26e37,Black / Silver,12.857,36.0,2.656,32,5,5600,2,16
8f1add54-4cda-4f7a-8930-1cdfd19f4000,Green,15.009,4.0,40.12,1,2,533,1,1
0c741719-ba54-4839-8f32-7fc3f0e932e1,Green,13.133,7.0,9.99,2,3,1066,1,2
