PartID,Price,Manufacturer,Model
627a27fe-d9b3-4184-81ae-0ba3b01b8f37,335.0,Intel,Core i5-3550
f3f3e5c3-d248-4322-a3df-50b8f254bb5f,185.0,Intel,Xeon E5-2650 V2
e75aff4e-7fdb-4559-939f-351610824e0a,89.95,AMD,A6-9500
1536fa27-976c-4b4f-87ed-fefa5a7522aa,84.99,Intel,Pentium Gold G5420
f8fe1f42-f1b0-4d52-aea4-17237f5ace89,155.0,Intel,Core i5-7400
fcfc0e79-54af-4c9f-b25b-c582f6a8eb20,139.84,AMD,A10-7850K
29ea17ef-e295-43a6-9b52-821710fb686b,998.95,Intel,Core 2 Extreme QX6800
1acd3d5d-5057-437b-ad19-419fb2505055,1698.95,Intel,Core i9-7980XE
7ec3b7f1-d56e-4c3d-b10f-e49e3ee33de5,505.86,Intel,Core i7-6950X
132e648f-8d5a-410a-b473-3780677fc6bf,66.51,Intel,Xeon E5-1620 V3
0efe3180-c4ec-442d-a692-32c1ac07470e,99.0,Intel,Pentium Gold G5400
3a2efd85-6fe8-4217-a312-b3f48972fc86,981.57,Intel,Xeon E5-2667 V3
3191dc09-a221-4f60-9616-8ebd44ea975f,100.0,Intel,Core i7-870
b783202a-162a-4a6d-b9b5-c2b2809a2f73,240.0,Intel,Core i7-5775C
5cde1d1c-7e0f-4e8f-8fb2-ec856b4f34bc,335.0,Intel,Core i7-8700T
b1feff66-48a2-4ed1-80af-d4d96b4386b3,1073.19,Intel,Core i9-9980XE
f6754b7c-76da-4f73-93d4-d8b4d388588a,81.0,Intel,Core i5-750
243fbc61-6419-46d3-8dc7-c81879e407b9,241.42,Intel,Core i7-4770K
1b7a56d2-949d-4cb7-9102-e5a5e218e49e,119.0,Intel,Core i5-7400T
0b007d7d-fdf3-4508-984b-6cc11efa1e74,70.0,Intel,Core i5-2400S
ec2e6025-c9c4-4381-8d1a-b420370e8dee,46.19,Intel,Xeon E5-2620 V3
e2b73f38-fbfc-4aed-928a-f066b5ee6eb8,314.99,Intel,Core i5-9600KF
3a648dc0-25c4-48ea-a59e-5e80e9f9dd3e,99.63,Intel,Core 2 Duo E7500
41119bb0-244a-4ce0-80c9-e678ea42d3e0,259.99,Intel,Xeon E5-2620 V4
7b15a526-5bfb-4aca-a2a9-2e82072680bf,189.0,Intel,Xeon E5-2695 V2
43d72ffd-35aa-41c3-bc5a-b35908da9015,239.86,Intel,Core i7-3970X Extreme Edition
fc26bef9-8a1b-4d42-9dfc-34ae4b202aa8,150.0,AMD,Athlon X4 845
26f39303-e1f9-470c-be8f-76d65205aafc,109.99,Intel,Core i3-10305
cfe1244b-3983-4786-ba9c-dc91fc9497b0,160.65,Intel,Core i5-4690K
a59e8da8-5aee-481f-b1f4-acaced8a6685,318.82,Intel,Xeon E3-1230 V3
def82962-f50b-4c17-8709-9d0c7a968bc9,60.0,Intel,Core i3-4370
38b55ac7-6b15-4074-b7f3-dafb370f6d5b,128.8,Intel,Core i5-4570T
06096864-c45b-49aa-b2ad-b99523a78207,435.0,Intel,Xeon E-2236
4f0cecf6-283e-4cb4-bb95-3a312c4c056d,394.95,Intel,Xeon E-2136
3e446061-4816-4301-ae15-031b35e29a40,185.86,Intel,Core i7-4790T
dbd99315-5537-4b34-a884-e532c1eff7c5,271.85,Intel,Xeon E3-1230 V2
8b3bdec7-7c8e-4d0d-a4b5-aff446195b7a,298.95,Intel,Xeon E3-1230 V5
b8c7d27f-f797-4473-9283-e425281dce9a,998.95,Intel,Xeon E5-2640 V4
61c3add3-d791-4d32-a751-ed73d0a56f5b,90.03,Intel,Core i3-6300
8beabbc0-4d2b-4cb3-98d8-262b29f0d33b,345.0,Intel,Core i7-960
9c8f279c-bfac-40a7-b879-012c5466ac3e,52.0,Intel,Xeon E5-4620
4b1977d2-656d-4bda-ba5a-d2a8e77e4149,152.52,Intel,Core 2 Extreme QX9650
268815a3-48b3-4d87-a50a-c180c707ab20,249.95,Intel,Core i5-2320
8e298957-0b23-4dba-9b90-ed9599e61dd6,122.09,Intel,Core i5-4570S
a1e7bbeb-ccbd-43ec-929e-56d7136b6b9b,205.86,Intel,Core i7-4770K
73e2eaf4-a3dd-4e58-8454-926c2cddcc26,210.0,Intel,Core i7-7740X
f5b7b6ef-1507-49c8-80e2-eadbb9008610,390.0,Intel,Core i7-7700T
50a1a03a-9fff-48d2-8d0b-4b9a0266fbe6,76.0,Intel,Core i3-4130T
1e48e991-d261-4511-bd81-a5911678917d,95.0,AMD,A6-6400K
d3828bd7-caa0-423a-abf1-2893cd9cf9c9,1229.95,Intel,Core i9-9900X
0aeb4ad0-7538-482f-9890-91daf66b0dd2,100.0,Intel,Core i5-650
dbdd152f-dd6b-4610-9075-3815b69d0396,199.95,Intel,Core i5-7500T
112915bd-6ac8-4c5b-a1c9-391e10eb22b3,52.6,AMD,Athlon II X4 630
4485e85a-5b40-4272-935d-cb60444dc8f2,54.99,Intel,Pentium G4500
f3484166-2d71-4553-89a0-84ea6195ffb8,872.49,Intel,Xeon E5-2683 V4
175b903f-8052-498c-88cf-1d82120a6be5,110.0,Intel,Core i3-540
facabed0-cd08-489f-954f-55aabd3e1895,28.2,Intel,Core 2 Duo E7300
5fb99a8f-d9f0-4528-9f44-ab8aea995f16,185.0,Intel,Core i5-8500
8a95a53c-6455-4a8e-bb1c-19a54ca23270,80.0,Intel,Core i3-7320
25fc8018-ee15-487d-8786-fdb6e504f866,1498.95,Intel,Core i9-7900X
3f0df724-6ca2-431d-9e68-9de48b06ad6e,50.0,Intel,Pentium E6600
129d1462-ff61-4c78-a959-7faa02af75aa,104.57,AMD,A6-7400K
78aa4a3f-e9b6-4f07-9b01-40ad4d19005b,179.0,Intel,Xeon E-2124
e7723506-54ab-4546-a85e-686604740ae3,132.86,AMD,A10-7700K
23472d50-daed-4632-bd62-dee673a80dc9,37.0,Intel,Celeron G1610
987d721b-413c-4db2-aa65-a90758f37d5c,355.29,Intel,Core i7-2600S
115632f5-ac12-4d9b-9010-23de47eb0ca7,70.0,Intel,Core i3-3250
07d25215-5fd5-4ecc-8e11-401b7bd47484,109.9,Intel,Pentium Gold G6605
8e491b4b-645a-4f24-ab0d-d4345b4b2831,298.0,Intel,Xeon E3-1241 V3
b2ed70fa-8536-4cd3-8987-1d54cb2fcf6e,1399.99,Intel,Core i9-9960X
5d727b68-31ec-4a9a-9745-c708eb60e1f1,100.0,Intel,Core i5-760
c69bd38f-f460-49ba-8e17-ae6ca464f96d,69.95,Intel,Celeron G4920
efc22f42-f523-4ff8-bdc1-9763a3d55353,1495.0,Intel,Core 2 Extreme QX9775
9c51d499-76bd-4e54-a9da-b858a65fb418,504.07,Intel,Xeon E5-1660 V2
f5ee3ba4-1ca8-4827-9288-c70bc17fd86a,112.76,AMD,A10-6700
85a306a8-e665-4c3d-8b81-9b3a6b9b5656,185.04,Intel,Core i3-7100
14b9c794-ab05-45b1-8dcc-67a98674d3b3,95.0,Intel,Core i5-3450S
a56d5321-273e-46d3-9884-43625e4b09d7,257.27,Intel,Core i7-930
7f703415-4bda-406e-9b6f-9852346dd4b2,64.77,Intel,Celeron 430
012f673e-2baa-4f81-b20e-9c05d0b80332,59.99,Intel,Celeron G5920
508f6994-90c4-44ba-a4d5-f9c5397f5b6b,581.23,Intel,Xeon E-2104G
d2539bb4-c016-4a96-8a7c-c9a07ee53bf4,231.49,AMD,A8-6500
7709adc9-cfb4-4ab3-ad5a-832251aba7e6,209.95,Intel,Core i3-6100
c3eb8ec5-afed-4a3f-b5ff-f2db82214370,147.91,Intel,Core i5-7600T
5d41ea7e-4480-43f7-b9d5-bf8da8d81a8f,420.0,Intel,Xeon E3-1270 V3
e3b228dc-37ad-48df-a412-fdd9a6683d02,278.02,Intel,Core i5-3340
1414e5c3-0b5c-457d-b5c8-70dc818d1e1b,100.99,Intel,Xeon E3-1220 V3
083fd141-98c3-493c-ad63-b3a110d17709,193.0,Intel,Core 2 Quad Q6600
662990c2-5f81-42d5-b8e0-01fc264a72b7,242.6,Intel,Xeon E5-1650 V2
ca81daaf-bd2c-48fc-bdca-af03f2e2107b,59.49,Intel,Pentium E5300
c512584b-c3e8-4d62-81f5-e9f3c0d0dd8b,165.51,Intel,Core 2 Quad Q9550
4c72cea9-63d6-45d7-842b-a579bfe2ae9b,268.05,Intel,Xeon E5-2643 V4
e34e1d1d-1586-4091-a8ad-b93b6fe5215f,274.85,Intel,Core i7-3960X Extreme Edition
9fc8cf14-08b4-4ff2-b50c-f5f32062343e,70.0,Intel,Core i3-6098P
eaf8fc5f-ff73-4416-b354-4b8dbf889806,74.79,AMD,Athlon II X4 640
8a85d94f-d25d-4fca-8928-9263be250f73,49.99,AMD,A4-3300
4ec832aa-3b4f-4ca0-b82f-f88a59c3adf0,49.99,Intel,Celeron 440
82311e15-e916-4da6-8dc7-19db69ff5a90,89.99,Intel,Pentium Gold G6500
864fb028-8d38-4958-8902-5f10436ca50e,89.0,Intel,Pentium Gold G5400T
c367c9f3-98cc-4e02-ab7d-04a5d27917bf,184.91,Intel,Xeon E5-2670
cc224824-bc61-4194-8a62-8961e773a87f,449.95,Intel,Core 2 Extreme QX6850
38555e68-8c7f-47b2-a261-2fbe9311755a,65.0,Intel,Pentium G3250
3f133044-f36b-47ab-a8bb-c097f19a0db4,1205.04,Intel,Core i9-9940X
99550317-ed27-4030-89bb-b6db3fb1fe1c,53.0,Intel,Pentium G3420
db253f8a-d16b-4210-8a4d-43831e71c0be,106.55,AMD,FX-8320
fa1311ff-0c73-42f3-bf24-57ea44bd9406,324.6,AMD,A10-7870K
10151cbe-02fd-4643-9bc0-9201f3ff8c09,205.86,Intel,Core i7-875K
3149bfa6-f5fc-4943-bc05-a1a1e3d2643e,777.99,Intel,Xeon E-2286G
1f53b865-542c-456c-abc2-af4dd3fa830e,798.95,Intel,Core i7-965 Extreme Edition
959c0305-fb6b-48ba-8fcd-13655e70b248,60.0,Intel,Core i3-2120T
b6d1f8c0-5ed2-46a4-a0ad-a763d779b8e3,417.95,Intel,Xeon E3-1230
8debd775-5ee2-4687-a8ea-9c9cda0e76d9,119.0,Intel,Xeon E5-1620 V4
a2c389b4-f348-47d4-8598-2dacc1b7a6ae,70.0,Intel,Core i3-3210
e21c3a73-1b38-447a-8fa4-79f42d075006,534.0,Intel,Core i5-4670S
c4ad227f-ec55-422d-9114-a50838a3e6f9,905.0,Intel,Core i7-5775C
cac9a332-d1c5-4318-9dfe-e4a6cf7c84ef,58.0,Intel,Xeon E5-2620
f31c914e-767e-4d29-82da-885ba2f39df0,72.51,AMD,A10-5700
a22e5f20-5041-403b-a056-7b11d15a1208,108.02,AMD,FX-4350
b102e336-4821-488c-ad60-28e25b7f0477,103.0,AMD,2650
8474d875-d811-4c55-95c3-0bcace4d4a0a,147.91,Intel,Core i5-4690
1d08237f-aa65-48f3-8e9a-476513349dbc,138.02,AMD,A12-9800E
d4ec56bc-ebed-4296-b187-569eb1b2bfc7,398.95,Intel,Xeon E3-1265L V3
e2ee4847-d5f9-4ef4-b961-57391d392bed,410.0,Intel,Xeon E5-2630L V3
6b369f5c-2ceb-4a3f-907d-aceca59da926,556.02,Intel,Core i7-980
4900f6b5-4524-47d0-9381-bdae9c3b1b25,248.38,AMD,A10-9700E
09d2f529-7dcb-4a57-bc64-fcdb6d6a1826,198.25,Intel,Core i7-860
ce5d9657-69db-4709-84b2-a3dae6acfa6a,149.99,Intel,Core 2 Quad Q8400
07c02ef3-1f7e-401f-8a90-201755e4ee32,58.02,AMD,Athlon II X4 635
0e4d6dac-ed71-478f-b35b-166553571757,355.86,Intel,Core i7-6800K
7f477244-ad15-4497-99b0-eff7cedc6777,59.49,AMD,Athlon II X4 620
34a10dc5-700a-4d0e-bd06-9fd8d61e9274,89.0,AMD,A6-7470K
b6ebf495-5f3b-4a21-95f3-85f111f8eee6,424.99,Intel,Xeon E-2176G
e416e8c2-03f5-453d-9bd0-430da1dd5450,37.49,Intel,Pentium G630
05f1c772-3a2a-4b24-ae16-4c1691038bb8,70.0,Intel,Core i5-2380P
f5349a95-bf2b-4218-ac0f-4822dae3af72,60.0,Intel,Core i3-560
80a5392c-c2a1-44b5-9440-9a6125d4d7f5,56.64,AMD,Phenom II X4 820
beb2f157-0f66-439a-9976-c123a497c93c,35.0,Intel,Core 2 Duo E6400
723851f6-ca6a-4141-b254-a45248abd8ee,80.98,Intel,Core 2 Duo E7200
e5355061-a3ae-4965-8872-b333075877b3,498.95,Intel,Xeon E5-2695 V3
634397e6-c641-4f4d-ae0a-d2e7f127b8d9,305.86,Intel,Core i7-6900K
27c3e54e-50e8-414f-8f05-da71ef53074c,949.95,Intel,Xeon E3-1285 V6
4589adbf-19a4-4d36-ae40-418444ac5e3e,105.97,Intel,Core i3-7100T
46403696-c6e7-4682-bc10-0e0de1ecfe14,149.94,Intel,Core 2 Duo E6550
6bcb3662-d004-475d-a4be-2181802bd350,294.98,Intel,Core i5-6600T
7043cb3e-e84c-4986-95a5-816c1fc48348,367.5,Intel,Xeon E3-1245 V2
0ff456c7-9871-443e-9f43-51df2cc43bc7,83.22,AMD,A10-6700
90224ba2-3f24-49fa-9af5-e330ebbdd957,409.0,Intel,Xeon E5-2630 V4
e98fe237-099f-454c-bfd6-053afdf9ad38,629.95,Intel,Xeon E3-1245 V6
ab75c38f-eaaa-4b07-8c10-32ae3bc898a2,268.64,AMD,A4-7300
f1551f57-b7ef-4683-b3a3-67996d8fa9e0,54.0,Intel,Pentium E2200
92a55395-d90f-4eeb-9dd6-4ebae3f52986,590.0,Intel,Xeon E3-1275 V6
29250485-6d0f-4d42-9273-902b5f26aec2,49.95,AMD,A4-6300B
6dcb7572-9988-47e1-8d0c-2b1452efb4d1,189.95,Intel,Xeon E5-2650L
1ecef1e2-a6a6-491c-b14e-c89f2ca04940,90.03,Intel,Core i3-6300T
88f43a06-1e10-4ea8-bdb8-ed8bc8db57da,129.94,Intel,Core 2 Duo E6750
1d50e547-4609-46eb-8290-cc1906289245,60.0,Intel,Core i3-4340
e857ba7b-f47c-4965-a944-8445f089d0dc,589.99,Intel,Xeon E-2274G
0899facb-a001-4a20-828a-e4244fccf58f,76.98,Intel,Core 2 Duo E8400
05e4e791-a60b-4d59-8931-44c0c8a842ab,83.0,Intel,Pentium G645
d495f638-3707-456d-9967-ac0bbb9fb679,198.95,Intel,Xeon E5-2660 V3
0cda34c2-c9d0-4f3b-a30c-ced8b19494ae,295.0,Intel,Xeon E3-1225 V5
d254b367-c465-40d0-860b-96a9f9eba239,429.88,Intel,Core i7-7820X
84090f96-fed3-4ff9-854e-ed1531a0b2eb,80.0,Intel,Core i5-661
2ab79636-a74e-45ae-ad37-538b02417c4c,80.0,Intel,Core i3-3245
618e5cc2-5ad5-4ec9-8071-6481fe8a8c3e,82.51,AMD,A10-5800K
54c2a9cc-4025-4f4e-9b8d-547876d4165d,288.24,Intel,Xeon E3-1240 V5
52b901ea-2c8a-482b-905a-8fa4e765e3ad,529.95,Intel,Xeon E5-2470V2
e5cf1257-17cf-40ae-b6d8-c2611a5417ae,440.6,Intel,Xeon E3-1240 V6
95615b52-e863-45f1-ad34-2bb84dda53a1,79.95,Intel,Pentium E2140
ffb9ff8d-402b-4a6f-bd47-79f36f9d9862,57.99,Intel,Xeon E5-2609
d1ef92a0-cf2b-4340-a9c2-91456a5029aa,289.95,Intel,Core i3-6100T
8cdb6038-6a4e-4097-a9e4-50f19bb79bf0,715.11,AMD,Opteron 6328
2a6f2bf9-69cc-491b-b6b3-968ade353236,549.95,Intel,Xeon E-2174G
225bd60b-270a-409b-b436-f402d6802363,61.57,Intel,Pentium G3430
ddeea9fa-a815-4b4d-b24d-c96f3a33b3e0,229.95,Intel,Core i5-3330S
c7e33f70-af79-40cc-8d48-2837d6979e97,159.94,AMD,Athlon II X3 435
a844c7b9-6005-4cc3-9a1b-56ba90dd661e,245.0,Intel,Xeon E3-1245
9efc69c4-97e9-40ae-b0d2-cbfa8dd08cd6,70.0,Intel,Core 2 Duo E4300
539e8707-3b7c-4481-ae07-03b987899058,34.99,Intel,Celeron 440
0462a0ed-abb0-4340-ba6a-b6c85789bc5f,47.48,Intel,Pentium G6950
38ad9bbb-b174-45f1-ac15-b4eb0738eaef,250.0,Intel,Core i5-7500T
b6505d88-10de-463f-abe0-172e734d5cc5,345.0,Intel,Xeon E3-1240 V2
4b514b7d-0fe8-46db-a011-b114afc5eb9f,229.95,Intel,Core i5-7600T
ed106a19-843a-4c1c-b97c-979bdd2ed93e,59.58,AMD,Phenom II X4 830
94009eba-ce5e-4f0e-bf7a-589fe2b016c1,69.98,Intel,Celeron G540
b6540a87-5977-4c36-bb4d-24573ee2b782,72.98,Intel,Pentium G860
e0d50f26-9b12-4435-8daf-7e1729908e83,130.0,Intel,Core i3-6320
2a040ac6-31de-4173-b1dc-78d7ac0ee61f,189.65,Intel,Core i5-7400T
572afc3e-dfc8-41f5-adb2-ea53c2cbe987,719.95,Intel,Xeon E3-1270 V6
15df4278-9ce9-4524-8aff-7e100f11f3e6,154.47,Intel,Pentium Gold G6600
5da93649-afd2-45c0-8d24-ea1588987361,1205.23,Intel,Xeon E-2176G
244ae3c8-beab-4ab9-b445-174851de0949,100.0,Intel,Core i7-860S
d1b2c85b-98d7-4aa5-abd6-777186d1c584,98.95,Intel,Core 2 Duo E6850
6593a63d-9722-43b3-a330-aa122ce0c02a,229.95,Intel,Core i7-870
ca984049-02e3-49ad-be86-754965e1f757,60.0,Intel,Core i3-2105
11deb877-68ca-43b8-9f55-33b097b2c90a,470.62,Intel,Xeon E5-2637 V3
dbd9c510-358e-446f-998a-9d9ce55dd24a,385.19,Intel,Xeon E5-2640 V3
8f3e5694-116c-43cd-b30a-8f963cd4b934,449.95,Intel,Xeon E5-2603 V4
183c94cb-64ac-42b1-ab28-1bd1fee7d416,49.0,Intel,Pentium E2160
0f2e28d9-e6ff-4643-b48c-e9c1ff57ac9c,120.0,Intel,Core i3-3220T
fc77173b-60e9-44e7-bf8a-beda80eecf55,99.3,Intel,Xeon E5-2603 V3
02a0b4c2-593f-4f45-b4bc-6cffa2df0e41,255.29,Intel,Core i5-660
103f4709-a075-4c10-a2e0-f3f0358f0ceb,249.95,Intel,Core 2 Quad Q9505
badfeef3-519a-48e3-91a1-e2b4b46a9402,605.64,Intel,Core 2 Extreme QX6700
fb1e8171-7f09-4720-80e3-802c6a909b35,84.88,Intel,Pentium G640T
a3aebdd6-f2d9-45c6-b026-a266bbf49edb,52.0,Intel,Pentium G2120
d42744a8-9a1a-486a-b5a5-0e4533214ee6,77.0,Intel,Xeon E5-2620
8d8e0395-5287-4eda-8726-c784aae6cd9b,93.99,Intel,Xeon E5-2640
ae822f8b-b366-4028-99ec-a953db4821ea,149.94,Intel,Xeon E5-2620 V3
22420f61-650b-486a-8871-c8ce10f24570,94.0,Intel,Pentium G3470
8a97afa6-95c3-4f8e-bfa8-03d373b0611d,399.0,Intel,Xeon E3-1245 V5
1c302489-e60b-41a5-a2f3-c22a958a3fa9,792.23,Intel,Xeon E-2146G
14345169-2671-498d-abef-ed5f8830f55b,198.95,Intel,Core 2 Duo E6320
a2c05330-a38a-46ed-9d4a-0c45d3b4a456,59.88,Intel,Celeron G530
46b638db-6a7d-4d2e-8c5b-1cc77a57e36a,79.98,Intel,Pentium G4560T
31734c20-89a3-487c-a8a3-b9928f0ef676,120.0,AMD,Athlon X2 340
680ddbf7-10d2-4696-b259-fd87f6f7747e,229.88,Intel,Pentium G4620
c0929bb5-c572-4415-ac85-be060c92fcd2,225.4,Intel,Core i5-7640X
fe53583d-a53f-481c-a06c-4bcbbed09b26,283.58,Intel,Core i5-8600
2095c3d3-b45d-4467-82b0-2ba3e37a43df,789.0,Intel,Xeon E-2136
50d4cd7e-2e9d-44cf-8181-f15442a04345,650.0,Intel,Xeon E-2124G
0e8c7a15-d597-4373-93e8-b9fca2583578,172.56,AMD,Phenom II X4 975
f555398a-aeb1-4f9f-ae0c-89d87887b4fd,549.95,Intel,Xeon E5-2643 V3
ffcc7575-3d76-4ad8-b39a-813e0d991b55,152.0,Intel,Core i3-2125
a0007de0-8484-474a-877b-597392ba82d5,75.0,Intel,Pentium G630T
8f587fc9-8e1f-4044-9ad7-42630fefe5b1,550.0,Intel,Xeon E3-1280 V6
82701cf3-d22d-4f33-b82e-aa69558475a8,127.01,Intel,Core i5-670
49e8f141-01ae-40b3-8024-af432b4c42c9,134.09,AMD,A4-3400
4ce4a76a-63d8-4a2d-9071-e3db8d7d2fd2,247.5,Intel,Xeon E3-1225 V2
1fb48bd6-13eb-4e12-8961-43411eb39ab6,365.9,Intel,Xeon E5-2665
fce2a27b-e09e-4c8b-9cbd-789b66948b88,64.48,Intel,Pentium G3460
982eae06-8e81-4c90-985d-6b178e4d880e,54.49,Intel,Pentium G3460
9bbee0fc-5242-4198-a742-3f16851186f2,125.36,Intel,Core i3-7300T
beb3a751-b5a1-4c3d-9b74-faa93bc1fd0f,104.04,Intel,Core 2 Duo E4600
bc54e050-bd4f-4b66-a34a-1022d7645f24,535.27,Intel,Xeon E-2174G
4943c6f5-013d-45fb-a1c8-033cea62954e,499.95,Intel,Core 2 Extreme X6800
f9e54533-cffb-4b00-9f2f-28c5abf846e2,249.01,AMD,Opteron 6320
a41b5d37-7654-4fa4-a8ee-b1d15f17de54,498.95,Intel,Xeon E3-1240 V6
97447da1-b2b4-4245-8f54-9977054b4246,398.95,Intel,Xeon E3-1220 V6
ade9967a-d9b0-4b6c-8d86-f23537c9ae1b,842.28,Intel,Xeon E-2126G
3131fefa-b2a6-45f6-bada-968e3dabeb77,64.49,AMD,Athlon II X2 220
1b2c0c5a-81de-4797-9fc1-43a60c496449,108.0,Intel,Core 2 Duo E4400
ef9191b7-3b0c-4881-a960-215cefd067b9,79.4,Intel,Pentium E5300
e44e8d7f-a906-4af9-9b87-f37bac2d756a,95.71,Intel,Pentium E6500
ec364b1b-7952-4a9e-ae82-e2b7050d6237,169.95,Intel,Core 2 Duo E7600
df6d7ce0-78e7-4ffb-9281-3c73ca356176,119.95,Intel,Core 2 Duo E8300
3673b82d-fed3-4710-b990-5171ed46cf08,115.0,Intel,Xeon E3-1220
f72cc5dd-7b04-4db6-815c-12a4da54e36c,45.0,Intel,Pentium G2140
86b65981-7b11-4d09-ad3e-d5d82a6ff815,98.95,Intel,Xeon E5-2603
fc27a4bc-1e19-4b1f-abab-90bfb7ce6722,354.97,Intel,Xeon E3-1220 V5
74d6b4e2-b90b-41bb-ad4c-a0bb5d683602,198.95,Intel,Xeon E5-1620 V4
ca9c25ce-9b7a-4a8f-ade9-c230d70bdf87,182.81,Intel,Celeron G3930
6dd55c72-b6d7-4c45-bc54-7852d31fb337,395.0,Intel,Xeon E3-1225 V6
f9c277ff-d9e1-478c-8814-984b94084ae6,446.95,Intel,Xeon E-2236
2bb4f51b-fe54-4d29-a79f-6126463dcd89,360.0,Intel,Xeon E3-1220 V6
e2711f82-2381-49a0-8deb-b6f1777dee57,172.0,Intel,Core 2 Quad Q9300
36381c18-85ed-4f0b-a3f9-b15f5fdb4213,148.02,AMD,Pro A10-7850B
9a11434c-cfd6-4747-aab4-06c6edc4d05f,711.23,Intel,Xeon E-2134
684a119e-1449-4677-8a9d-94856dd551e0,129.94,Intel,Core 2 Duo E6400
19d3d09a-b8e3-4700-b0c9-daac59edbaad,77.0,Intel,Pentium G870
908d3368-b204-43e2-ab81-a1d07d72d770,376.99,Intel,Xeon E3-1275
86a099e9-87b5-462e-8634-38f498a76193,398.95,Intel,Xeon E5-2643 V2
5d014cbb-f02e-4664-ab69-d89fe366e4d1,229.95,Intel,Xeon E5-2623 V3
4aca7903-c2ab-4c13-b46a-6034cd6f7731,289.95,Intel,Xeon E3-1230 V2
dd1efff3-dac4-4ece-b8eb-69f9e257328d,595.49,Intel,Xeon E3-1230 V6
fd0043e9-207c-4377-bddf-5342966c0761,189.95,Intel,Core 2 Duo E6700
1a1798d9-51ed-473b-b2ac-e56952f74b0e,355.1,Intel,Xeon E5-2609 V4
42c973a1-6b90-42c6-b409-47734756d6dd,499.88,Intel,Xeon E3-1225 V6
814aa79d-85b0-4af7-a4d8-0a15b3e0f7f1,64.79,Intel,Celeron E3300
cae08622-c2a9-468f-9886-2f308d3b9860,79.4,Intel,Pentium E5300
e587a799-7aa9-4f37-bda4-1c006cd702b6,398.0,Intel,Core i5-750
352433dc-5632-4bb8-a626-2081c359aa32,219.0,Intel,Xeon E3-1235
7067bbb8-c576-44de-86ca-718df2641289,374.0,Intel,Xeon E3-1275 V2
7eb13b05-b815-4601-8de6-1bd92c7270dc,153.01,Intel,Xeon E5-2603 V2
54da129a-cf5c-4a5c-b3af-abac780f4752,61.57,Intel,Pentium G3470
f00894f6-df2b-46d9-86f9-d124db972e27,715.11,AMD,Opteron 6328
d046d775-f9f3-4177-a733-b9bc0814c277,229.95,Intel,Pentium G4600
7329b9a2-39c0-4a4f-8752-ddc6cd63e7e9,125.36,Intel,Core i3-7300T
dc17ca45-3142-43df-afe6-aa5b9f4e4c1a,589.95,Intel,Xeon E3-1245 V6
df58a399-e884-4f6c-895f-7fb5d11e49d6,149.94,Intel,Core 2 Duo E6420
9321f569-c0ad-49d4-89f3-340d1930e457,125.0,Intel,Core i5-750S
43cb2af1-c03d-40ea-a20a-40aaea8125e8,235.6,AMD,Opteron 6320
876b9d71-e841-4f0b-9af2-cb46338ea4cb,139.94,Intel,Xeon E5-2620
e425b7f7-2d07-4ba5-b930-922e2a52a3c9,912.83,Intel,Xeon E-2146G
3f6c66bb-89ff-456d-9158-27009a8349aa,289.99,MSI,GeForce RTX 3060 Ventus 2X 12G
604d4dd0-44a5-42ed-96b8-cfa8c02ebd39,549.99,Gigabyte,WINDFORCE OC
b39e2249-2fed-49aa-8ea9-977c5e0fdaa0,299.99,MSI,RTX 3060 Ventus 3X 12G OC
e461000f-b01d-4fe5-82dd-389c5d813735,300.0,XFX,Speedster SWFT 309
ac6d2e67-fea7-4850-860e-fa48132e93b6,849.99,Asus,TUF GAMING OC
f47f5e2c-1d7b-4245-80b2-93acf3db7baf,329.99,ASRock,Radeon RX6700XT CLD 12G
c5382c3d-6b5c-4002-99a3-91b675129fc6,629.99,XFX,Speedster MERC 319
f677d0ed-5fd0-4168-9527-a56bbfdc6728,529.99,XFX,Speedster MERC 319 CORE
99933e28-a5fd-46b1-85c8-4e510af00566,209.99,ASRock,Challenger D
fe3edc0c-57bc-40d2-bac6-cc97d12f1a4e,2045.99,NVIDIA,Founders Edition
c2130ef9-0143-417d-9292-3eb36d1f524e,969.99,XFX,Speedster MERC 310 Black Edition
b96428bc-1e5b-4e91-a999-2b036307a97a,8437.99,PNY,VCNRTX6000ADA-PB
5483b315-1392-4859-8df1-6423a5ae46d9,339.99,Asus,DUAL OC
468401c7-ade7-455c-a086-a4c18e1b6e73,129.99,XFX,GTR XXX
941c2cc4-6864-4d6b-b086-6a4de4705046,339.99,Sapphire,PULSE
c237a8df-260f-461d-80c4-bd9990ab33d7,399.99,Gigabyte,EAGLE
1ed90e69-dd8c-4349-92bc-c9280a5eae9b,234.99,MSI,MECH 2X OC
8c9e4b80-4ef1-49a8-a7d1-7024fd1de22c,299.99,MSI,VENTUS 2X BLACK OC
de84499d-9761-4bb8-8fad-048130a0bf5e,1669.99,MSI,GAMING X TRIO
57287847-03eb-493d-9b2f-47830b3d7e39,619.99,Asus,DUAL OC
f323e7c0-48a0-4e1b-b661-f3722b6f15d5,210.66,XFX,Speedster SWFT 210
76c2768d-2d56-4ec5-82ea-2aaef2713ec1,799.99,Sapphire,PULSE
621a16ba-72a7-4203-a841-bbd6f0bb9f3d,1199.99,Asus,TUF GAMING
73231327-0846-4003-8eab-887a57396d9f,420.66,XFX,Speedster SWFT 319
